Candied Papaya,10,1
Candied Mango,10,1
Assorted Dry Fruits,11,1
Bag of Cashews,7.5,0
Cooked Lentils,5,1
Cooked Hook Beans,5.2,1
Cooked Chickpeas,6,1
Steam Vegetables,4.5,1
Steam Greens,4,1
Mud Bean,5.85,1
Lentils from Salamanca,3.3,1
Garbanzos Chickpeas,3.5,1
Lexòs Chickpeas,4,1
Hook Bean,4,1
Golden Bean,6.5,1
Sauco Chickpeas,3.2,1
Pardina Lentils,2.5,1
Red Beans,3.7,1
Black Eye Peas,3,1
White Beans,2.88,1
Beige Beans,2.5,1
Peanuts,0.8,1
Peeled Pistachios,2.2,1
Marconas,19,1
Mix Nuts and Fruits,1.2,1
Tiger Nut,9,1
Black Plums,12,1
Mix Raisins,13,1
Red Plums,13,1
Raisins,16,1
Corinto Raisins,8.5,1
White Raisin,10,1
Bag of Peanuts,1.5,0
Dried Chili Peppers,2,1
Chocolate Pieces,10,1
Chocolate Cover Peanuts,12,1
Carmel Chocolate Peanuts,13,1
Dried Pumpkin Seeds,13,0
Dried Mango,14,1
Dried Pineapple,14,1
Corn Kernels,10,1
Dried Figs,8.5,1
Mix Dried Fruits,9,1
Seafood Noodle Broth,2,1
Paella Broth,2,0
Meat Homestyle Broth,2,0
Fish Homestyle Broth,2,0
Vegetable Broth,1.8,0
Chicken Broth,2,0
Low Sodium Chicken Broth,1.8,0
Bowl Broth,2,0
Gourmet Chicken Broth,3,0
Gazpacho Soup,1.5,1
